"EA-Type"	"EA-Package"	"EA-Name"	"EA-GUID"	"EA-Parent"	"EA-Domain"	"EA-Domain-GUID"	"EA-Range"	"label"	"definition"	"usage"	"label-nl"	"definition-nl"	"usageNote-nl"	"label-en"	"definition-en"	"usageNote-en"	"equivalent"	"subclass"	"subclass1"	"sameAs"	"external term"	"namespace"	"localname"	"type"	"domain"	"range"	"parent"	"min card"	"max card"
"connector"	""	"heeftAuteur"	"{09FFD401-0D67-4146-A6DA-EAF2971C410D}"	""	"Kwaliteitslabel"	"{7840FAD9-AF19-4e8e-825B-99163FD155A8}"	"GeregistreerdeOrganisatie"	"heeft auteur"	""	""	"heeft auteur"	"TODO"	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"author"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Kwaliteitslabel"	"http://www.w3.org/ns/regorg#RegisteredOrganization"	""	"1"	"*"
"connector"	""	"behoortTotToeristischeRegio"	"{50FD664F-C2CB-4882-BE9A-64B2D93BF2AF}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"ToeristischeRegio"	"behoort tot toeristische regio"	"Specifieert tot welke regio het logies behoort."	""	"behoort tot toeristische regio"	"Specifieert tot welke regio het logies behoort."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"behoortTotToeristischeRegio"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#ToeristischeRegio"	""	"0"	"*"
"connector"	""	"heeftKamer"	"{E992130F-0152-4d93-AC21-01FC0EB2492A}"	""	"Verhuureenheid"	"{22F742D2-8C0F-4a96-9993-82D000C61F7E}"	"Ruimte"	"heeft kamer"	"De relatie  tussen de kamer en de verhuureenheid die de kamer bevat."	""	"heeft kamer"	"De relatie  tussen de kamer en de verhuureenheid die de kamer bevat."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftKamer"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Verhuureenheid"	"https://data.vlaanderen.be/ns/logies#Ruimte"	"http://schema.org/containsPlace"	"0"	"*"
"connector"	""	"verantwoordelijkeOrganisatie"	"{459ECBAF-58A2-44d2-997A-AA4C34DDA127}"	""	"Registratie"	"{559DD699-36FF-48ec-B4DC-9B473B726A2E}"	"GeregistreerdeOrganisatie"	"verantwoordelijke organisatie"	"De organisatie waar het logies werd geregistreerd."	""	"verantwoordelijke organisatie"	"De organisatie waar het logies werd geregistreerd."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"verantwoordelijkeOrganisatie"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Registratie"	"http://www.w3.org/ns/regorg#RegisteredOrganization"	""	"1"	"1"
"connector"	""	"isGebaseerdOp"	"{3DACF2EC-6449-4a16-8344-A36D312FEE44}"	""	"CreatiefWerk"	"{C1B6AE39-43D4-423f-BBAD-A09F28CEC23A}"	"CreatiefWerk"	"is gebaseerd op"	"Het werk dat als bron werd gebruikt voor dit werk."	""	"is gebaseerd op"	"Het werk dat als bron werd gebruikt voor dit werk."	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"isBasedOn"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/CreativeWork"	"http://schema.org/CreativeWork"	""	"0"	"1"
"connector"	""	"isVertalingVan"	"{A69B0F00-2E49-4df1-932A-C2304B07F154}"	""	"CreatiefWerk"	"{C1B6AE39-43D4-423f-BBAD-A09F28CEC23A}"	"CreatiefWerk"	"is vertaling van"	"Het werk waarop deze vertaling is gebaseerd."	""	"is vertaling van"	"Het werk waarop deze vertaling is gebaseerd."	""	""	""	""	""	""	""	""	"true"	"http://schema.org/"	"translationOfWork"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://schema.org/CreativeWork"	"http://schema.org/CreativeWork"	""	"0"	"1"
"connector"	""	"heeftAlternatieveUitbating"	"{5566AD6E-DC57-4fb0-A2B4-870FBEF9E84D}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Logies"	"heeft alternatieve uitbating"	"De relatie tussen een logies en andere, commerciele uitbating van het logies. Bijvoorbeeld een B&B die ook als vakantiewoning wordt verhuurt."	""	"heeft alternatieve uitbating"	"De relatie tussen een logies en andere, commerciele uitbating van het logies. Bijvoorbeeld een B&B die ook als vakantiewoning wordt verhuurt."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftAlternatieveUitbating"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#Logies"	""	"0"	"*"
"connector"	""	"heeftFaciliteit"	"{D4AC6F6C-A4AE-40db-92DD-7460ECCA2F7C}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Faciliteit"	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	"heeft faciliteit"	"Aanwezige infrastructuur of dienst."	""	"amenity feature"	"An amenity feature (e.g. a characteristic or service) of the Accommodation. This generic property does not make a statement about whether the feature is included in an offer for the main accommodation or available at extra costs."	""	""	""	""	""	"true"	"http://schema.org/"	"amenityFeature"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"https://data.vlaanderen.be/ns/logies#Faciliteit"	""	"0"	"*"
"connector"	""	"verwijstNaar"	"{FE5C3875-1BF9-4122-BFB2-4446C9CDE805}"	""	"Adresvoorstelling"	"{9C892166-AB1F-49ab-B1E6-275D824CFC80}"	"Adres"	"verwijst naar"	"Adres waarvan de adresvoorstelling is afgeleid."	"Dit kan enkel voor Belgische adressen aangezien onder adres een Belgisch adres wordt verstaan."	"verwijst naar"	"Adres waarvan de adresvoorstelling is afgeleid."	"Dit kan enkel voor Belgische adressen aangezien onder adres een Belgisch adres wordt verstaan."	""	""	""	""	""	""	""	"true"	"https://data.vlaanderen.be/ns/adres#"	"verwijstNaar"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/ns/locn#Address"	"https://data.vlaanderen.be/ns/adres#Adres"	""	"0"	"1"
"connector"	""	"heeftMedia"	"{3F8CD502-947A-4285-B23E-AFF5616D883D}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"MediaObject"	"heeft media"	"Media gerelateerd aan het object."	""	"heeft media"	"Media gerelateerd aan het object."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftMedia"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Resource"	"http://schema.org/MediaObject"	""	"0"	"*"
"connector"	""	"heeftBeschrijving"	"{D3C76EB2-9223-4847-808F-B89F0C71A162}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Beschrijving"	"heeft beschrijving"	"Beschrijving van het object."	""	"heeft beschrijving"	"Beschrijving van het object."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftBeschrijving"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"http://www.w3.org/1999/02/22-rdf-syntax-ns#Resource"	"https://data.vlaanderen.be/ns/logies#Beschrijving"	""	"0"	"*"
"connector"	""	"heeftUitbater"	"{7986741E-5EEF-4fdb-9BE7-AE4517E2584E}"	""	"Logies"	"{D81A8AB4-EC19-4381-99BF-2976C31FC9FF}"	"Agent"	"heeft uitbater"	"De uitbater van een logies."	""	"heeft uitbater"	"De uitbater van een logies."	""	""	""	""	""	""	""	""	"false"	"https://data.vlaanderen.be/ns/logies#"	"heeftUitbater"	"http://www.w3.org/2002/07/owl#ObjectProperty"	"https://data.vlaanderen.be/ns/logies#Logies"	"http://purl.org/dc/terms/Agent"	""	"0"	"1"
